,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,pull_request,body,performed_via_github_app
0,https://api.github.com/repos/pypilot/pypilot/issues/68,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/68/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/68/comments,https://api.github.com/repos/pypilot/pypilot/issues/68/events,https://github.com/pypilot/pypilot/pull/68,743188521,MDExOlB1bGxSZXF1ZXN0NTIxMTQ4Njcw,68,Update gitIgnore file,"{'login': 'FredericGuilbault', 'id': 37122999, 'node_id': 'MDQ6VXNlcjM3MTIyOTk5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/37122999?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/FredericGuilbault', 'html_url': 'https://github.com/FredericGuilbault', 'followers_url': 'https://api.github.com/users/FredericGuilbault/followers', 'following_url': 'https://api.github.com/users/FredericGuilbault/following{/other_user}', 'gists_url': 'https://api.github.com/users/FredericGuilbault/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/FredericGuilbault/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/FredericGuilbault/subscriptions', 'organizations_url': 'https://api.github.com/users/FredericGuilbault/orgs', 'repos_url': 'https://api.github.com/users/FredericGuilbault/repos', 'events_url': 'https://api.github.com/users/FredericGuilbault/events{/privacy}', 'received_events_url': 'https://api.github.com/users/FredericGuilbault/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-11-15 05:41:23+00:00,2020-11-15 05:41:59+00:00,2020-11-15 05:41:59+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/pypilot/pypilot/pulls/68', 'html_url': 'https://github.com/pypilot/pypilot/pull/68', 'diff_url': 'https://github.com/pypilot/pypilot/pull/68.diff', 'patch_url': 'https://github.com/pypilot/pypilot/pull/68.patch'}",,
1,https://api.github.com/repos/pypilot/pypilot/issues/61,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/61/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/61/comments,https://api.github.com/repos/pypilot/pypilot/issues/61/events,https://github.com/pypilot/pypilot/issues/61,689481633,MDU6SXNzdWU2ODk0ODE2MzM=,61,Debian packaging. ,"{'login': 'FredericGuilbault', 'id': 37122999, 'node_id': 'MDQ6VXNlcjM3MTIyOTk5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/37122999?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/FredericGuilbault', 'html_url': 'https://github.com/FredericGuilbault', 'followers_url': 'https://api.github.com/users/FredericGuilbault/followers', 'following_url': 'https://api.github.com/users/FredericGuilbault/following{/other_user}', 'gists_url': 'https://api.github.com/users/FredericGuilbault/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/FredericGuilbault/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/FredericGuilbault/subscriptions', 'organizations_url': 'https://api.github.com/users/FredericGuilbault/orgs', 'repos_url': 'https://api.github.com/users/FredericGuilbault/repos', 'events_url': 'https://api.github.com/users/FredericGuilbault/events{/privacy}', 'received_events_url': 'https://api.github.com/users/FredericGuilbault/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,11,2020-08-31 20:23:10+00:00,2020-10-06 19:50:02+00:00,2020-10-04 18:50:46+00:00,CONTRIBUTOR,,,"Hi, I was about to create a Debian package of pypilot to accelerate my OS build time. Then I saw that @sailoog  was also doing the same but with some openplotter's specific config in it.

So in order to avoid work duplication, If there was a implementation neutral Debian package that would exist. Anyone interested could use it as-is or fork the code or write a wrapping meta-package. But share a common base.   

I understand that you use Tiny core and are probably not so motivated about debian packages. But im about to do it anyway for lysmarine. So if you would agree be the owner (and subsequently the benevolent dictator) of the feature/repository. I would prefer to do a Pull request to pypilot and make everyone profit from it then having it for the sole purpose of my project. 

--Fred
",
2,https://api.github.com/repos/pypilot/pypilot/issues/60,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/60/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/60/comments,https://api.github.com/repos/pypilot/pypilot/issues/60/events,https://github.com/pypilot/pypilot/pull/60,619509486,MDExOlB1bGxSZXF1ZXN0NDE4OTkwNjIw,60,GPAPB is switching from gps to compass again,"{'login': 'rmvdmr', 'id': 54627771, 'node_id': 'MDQ6VXNlcjU0NjI3Nzcx', 'avatar_url': 'https://avatars0.githubusercontent.com/u/54627771?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rmvdmr', 'html_url': 'https://github.com/rmvdmr', 'followers_url': 'https://api.github.com/users/rmvdmr/followers', 'following_url': 'https://api.github.com/users/rmvdmr/following{/other_user}', 'gists_url': 'https://api.github.com/users/rmvdmr/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rmvdmr/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rmvdmr/subscriptions', 'organizations_url': 'https://api.github.com/users/rmvdmr/orgs', 'repos_url': 'https://api.github.com/users/rmvdmr/repos', 'events_url': 'https://api.github.com/users/rmvdmr/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rmvdmr/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,2020-05-16 16:28:11+00:00,2020-05-19 07:00:57+00:00,2020-05-17 13:26:01+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/pypilot/pypilot/pulls/60', 'html_url': 'https://github.com/pypilot/pypilot/pull/60', 'diff_url': 'https://github.com/pypilot/pypilot/pull/60.diff', 'patch_url': 'https://github.com/pypilot/pypilot/pull/60.patch'}","Hi Sean, Did some minor changes to NMEA and SENSORS to stop switching from gps to compass mode when GPAPB is received. i used isgp instead off ** (as I'm not an experienced python programmer it feels a bit uncomfortable to use an operator as a variable) I did test it on my boat and it stops switching. I manualy typed the changes in GIT, It should be ok but please check and compile them. ",
3,https://api.github.com/repos/pypilot/pypilot/issues/56,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/56/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/56/comments,https://api.github.com/repos/pypilot/pypilot/issues/56/events,https://github.com/pypilot/pypilot/issues/56,592554230,MDU6SXNzdWU1OTI1NTQyMzA=,56,crc.h: No such file or directory,"{'login': 'Heaventwo', 'id': 63049409, 'node_id': 'MDQ6VXNlcjYzMDQ5NDA5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/63049409?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Heaventwo', 'html_url': 'https://github.com/Heaventwo', 'followers_url': 'https://api.github.com/users/Heaventwo/followers', 'following_url': 'https://api.github.com/users/Heaventwo/following{/other_user}', 'gists_url': 'https://api.github.com/users/Heaventwo/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Heaventwo/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Heaventwo/subscriptions', 'organizations_url': 'https://api.github.com/users/Heaventwo/orgs', 'repos_url': 'https://api.github.com/users/Heaventwo/repos', 'events_url': 'https://api.github.com/users/Heaventwo/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Heaventwo/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-04-02 11:20:02+00:00,2020-10-06 01:42:22+00:00,2020-10-06 01:42:22+00:00,NONE,,,"When I try the code that is given I get a error message.
The message I get is ""crc.h: No such file or directory""
I tried to fix it myself but without any succes.

![Knipsel](https://user-images.githubusercontent.com/63049409/78243738-92a6ec80-74e4-11ea-9236-0119e5409578.PNG)
",
4,https://api.github.com/repos/pypilot/pypilot/issues/55,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/55/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/55/comments,https://api.github.com/repos/pypilot/pypilot/issues/55/events,https://github.com/pypilot/pypilot/pull/55,577108788,MDExOlB1bGxSZXF1ZXN0Mzg0OTY2NzAy,55,fix import errors and python2/3 compatibility,"{'login': 'sailoog', 'id': 8145560, 'node_id': 'MDQ6VXNlcjgxNDU1NjA=', 'avatar_url': 'https://avatars2.githubusercontent.com/u/8145560?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sailoog', 'html_url': 'https://github.com/sailoog', 'followers_url': 'https://api.github.com/users/sailoog/followers', 'following_url': 'https://api.github.com/users/sailoog/following{/other_user}', 'gists_url': 'https://api.github.com/users/sailoog/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sailoog/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sailoog/subscriptions', 'organizations_url': 'https://api.github.com/users/sailoog/orgs', 'repos_url': 'https://api.github.com/users/sailoog/repos', 'events_url': 'https://api.github.com/users/sailoog/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sailoog/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-03-06 18:44:25+00:00,2020-03-06 19:13:37+00:00,2020-03-06 19:13:37+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/pypilot/pypilot/pulls/55', 'html_url': 'https://github.com/pypilot/pypilot/pull/55', 'diff_url': 'https://github.com/pypilot/pypilot/pull/55.diff', 'patch_url': 'https://github.com/pypilot/pypilot/pull/55.patch'}",,
5,https://api.github.com/repos/pypilot/pypilot/issues/53,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/53/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/53/comments,https://api.github.com/repos/pypilot/pypilot/issues/53/events,https://github.com/pypilot/pypilot/pull/53,566426509,MDExOlB1bGxSZXF1ZXN0Mzc2MjQxMjA3,53,Dark theme for the web client,"{'login': 'FredericGuilbault', 'id': 37122999, 'node_id': 'MDQ6VXNlcjM3MTIyOTk5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/37122999?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/FredericGuilbault', 'html_url': 'https://github.com/FredericGuilbault', 'followers_url': 'https://api.github.com/users/FredericGuilbault/followers', 'following_url': 'https://api.github.com/users/FredericGuilbault/following{/other_user}', 'gists_url': 'https://api.github.com/users/FredericGuilbault/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/FredericGuilbault/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/FredericGuilbault/subscriptions', 'organizations_url': 'https://api.github.com/users/FredericGuilbault/orgs', 'repos_url': 'https://api.github.com/users/FredericGuilbault/repos', 'events_url': 'https://api.github.com/users/FredericGuilbault/events{/privacy}', 'received_events_url': 'https://api.github.com/users/FredericGuilbault/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-02-17 17:07:30+00:00,2020-02-18 01:28:46+00:00,2020-02-18 01:28:45+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/pypilot/pypilot/pulls/53', 'html_url': 'https://github.com/pypilot/pypilot/pull/53', 'diff_url': 'https://github.com/pypilot/pypilot/pull/53.diff', 'patch_url': 'https://github.com/pypilot/pypilot/pull/53.patch'}","Outside the CSS file, I have added class and IDs to HTML tags and Javascript functions for the selector and cookie management. 


This PR refer to https://github.com/pypilot/pypilot/issues/50",
6,https://api.github.com/repos/pypilot/pypilot/issues/52,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/52/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/52/comments,https://api.github.com/repos/pypilot/pypilot/issues/52/events,https://github.com/pypilot/pypilot/issues/52,561748699,MDU6SXNzdWU1NjE3NDg2OTk=,52,pypilot modules not found,"{'login': 'sailoog', 'id': 8145560, 'node_id': 'MDQ6VXNlcjgxNDU1NjA=', 'avatar_url': 'https://avatars2.githubusercontent.com/u/8145560?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sailoog', 'html_url': 'https://github.com/sailoog', 'followers_url': 'https://api.github.com/users/sailoog/followers', 'following_url': 'https://api.github.com/users/sailoog/following{/other_user}', 'gists_url': 'https://api.github.com/users/sailoog/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sailoog/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sailoog/subscriptions', 'organizations_url': 'https://api.github.com/users/sailoog/orgs', 'repos_url': 'https://api.github.com/users/sailoog/repos', 'events_url': 'https://api.github.com/users/sailoog/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sailoog/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-02-07 16:40:12+00:00,2020-03-06 18:48:25+00:00,2020-03-06 18:48:25+00:00,CONTRIBUTOR,,,"after last changes GUI issues are fixed but running pypilot you get these errors:

```
pi@openplotter:~ $ pypilot
ERROR loading pilot.py name 'RangeProperty' is not defined ,  No module named 'pilot'
ERROR loading learning.py cannot import name 'AutopilotPilot' from 'autopilot' (/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py) ,  No module named 'learning'
ERROR loading basic.py No module named 'pilot' ,  No module named 'basic'
ERROR loading absolute.py cannot import name 'AutopilotPilot' from 'autopilot' (/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py) ,  No module named 'absolute'
ERROR loading wind.py cannot import name 'AutopilotPilot' from 'autopilot' (/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py) ,  No module named 'wind'
ERROR loading simple.py No module named 'pilot' ,  No module named 'simple'
loading servo calibration /home/pi/.pypilot/servocalibration
WARNING: using default servo calibration!!
Loaded Pilots: []
set ap.pilot to invalid enum value basic
set ap.pilot to invalid enum value basic
warning: failed to open special file /dev/watchdog0 for writing
         cannot stroke the watchdog
connected to gpsd
set ap.pilot to invalid enum value basic
Settings file RTIMULib.ini loaded
Using settings file RTIMULib.ini
Detected MPU9250/MPU9255 at standard address
Using fusion algorithm Kalman STATE4
IMU Name: MPU-925x
min/max compass calibration not in use
Using ellipsoid compass calibration
Using accel calibration
autopilot failed to read imu at time: 1581092743.0715694
Traceback (most recent call last):
  File ""/usr/local/bin/pypilot"", line 11, in <module>
    load_entry_point('pypilot==0.15', 'console_scripts', 'pypilot')()
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 404, in main
    ap.run()
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 217, in run
    self.iteration()
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 343, in iteration
    self.adjust_mode(pilot)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 221, in adjust_mode
    newmode = pilot.best_mode(self.preferred_mode.value)
AttributeError: 'NoneType' object has no attribute 'best_mode'
got signal atexit cleaning up
got signal 15 cleaning up
got signal 15 cleaning up
Process Process-1:
Process GpsProcess-5:
got signal 15 cleaning up
Process Process-2:
Traceback (most recent call last):
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 297, in _bootstrap
    self.run()
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 99, in run
    self._target(*self._args, **self._kwargs)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/signalk/pipeserver.py"", line 154, in pipe_server_process
    time.sleep(.1)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 109, in cleanup
    raise KeyboardInterrupt # to get backtrace on all processes
KeyboardInterrupt
Exception ignored in: <function SignalKPipeServerClient.__del__ at 0xb5cfac90>
Traceback (most recent call last):
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/signalk/pipeserver.py"", line 68, in __del__
Traceback (most recent call last):
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 297, in _bootstrap
    self.run()
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 99, in run
    self._target(*self._args, **self._kwargs)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/gpsd.py"", line 68, in gps_process
    self.read(pipe)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/gpsd.py"", line 41, in read
    gpsdata = self.gpsd.next()
  File ""/usr/local/lib/python3.7/dist-packages/gps/gps.py"", line 301, in next
    return self.__next__()
  File ""/usr/local/lib/python3.7/dist-packages/gps/gps.py"", line 292, in __next__
    if self.read() == -1:
  File ""/usr/local/lib/python3.7/dist-packages/gps/gps.py"", line 281, in read
    status = gpscommon.read(self)
  File ""/usr/local/lib/python3.7/dist-packages/gps/client.py"", line 115, in read
    frag = self.sock.recv(8192)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 109, in cleanup
    raise KeyboardInterrupt # to get backtrace on all processes
KeyboardInterrupt
    super(SignalKPipeServerClient, self).__del__()
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/signalk/server.py"", line 69, in __del__
    self.StorePersistentValues()
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/signalk/server.py"", line 81, in StorePersistentValues
    if not name in self.persistent_data or value.value != self.persistent_data[name]:
AttributeError: 'EnumProperty' object has no attribute 'value'
Traceback (most recent call last):
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 297, in _bootstrap
    self.run()
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 99, in run
    self._target(*self._args, **self._kwargs)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/calibration_fit.py"", line 575, in CalibrationProcess
    time.sleep(2)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 109, in cleanup
    raise KeyboardInterrupt # to get backtrace on all processes
KeyboardInterrupt
got signal 17 cleaning up
Error in atexit._run_exitfuncs:
Traceback (most recent call last):
  File ""/usr/lib/python3.7/multiprocessing/popen_fork.py"", line 28, in poll
    pid, sts = os.waitpid(self.pid, flag)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 109, in cleanup
    raise KeyboardInterrupt # to get backtrace on all processes
KeyboardInterrupt
got signal 15 cleaning up
Process NmeaBridgeProcess-4:
Traceback (most recent call last):
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 297, in _bootstrap
    self.run()
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 99, in run
    self._target(*self._args, **self._kwargs)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/nmea.py"", line 588, in process
    time.sleep(2)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 109, in cleanup
    raise KeyboardInterrupt # to get backtrace on all processes
KeyboardInterrupt
closing autopilot
pi@openplotter:~ $ MPU-925x init complete
got signal 15 cleaning up
Process Process-3:
Traceback (most recent call last):
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 297, in _bootstrap
    self.run()
  File ""/usr/lib/python3.7/multiprocessing/process.py"", line 99, in run
    self._target(*self._args, **self._kwargs)
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/boatimu.py"", line 83, in imu_process
    if not rtimu.IMUInit():
  File ""/usr/local/lib/python3.7/dist-packages/pypilot-0.15-py3.7-linux-armv7l.egg/pypilot/autopilot.py"", line 109, in cleanup
    raise KeyboardInterrupt # to get backtrace on all processes
KeyboardInterrupt
```
",
7,https://api.github.com/repos/pypilot/pypilot/issues/51,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/51/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/51/comments,https://api.github.com/repos/pypilot/pypilot/issues/51/events,https://github.com/pypilot/pypilot/issues/51,559351466,MDU6SXNzdWU1NTkzNTE0NjY=,51,"GUI crash:  'Window_SetSizeHints', expected argument 2 of type 'int'","{'login': 'FredericGuilbault', 'id': 37122999, 'node_id': 'MDQ6VXNlcjM3MTIyOTk5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/37122999?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/FredericGuilbault', 'html_url': 'https://github.com/FredericGuilbault', 'followers_url': 'https://api.github.com/users/FredericGuilbault/followers', 'following_url': 'https://api.github.com/users/FredericGuilbault/following{/other_user}', 'gists_url': 'https://api.github.com/users/FredericGuilbault/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/FredericGuilbault/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/FredericGuilbault/subscriptions', 'organizations_url': 'https://api.github.com/users/FredericGuilbault/orgs', 'repos_url': 'https://api.github.com/users/FredericGuilbault/repos', 'events_url': 'https://api.github.com/users/FredericGuilbault/events{/privacy}', 'received_events_url': 'https://api.github.com/users/FredericGuilbault/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,6,2020-02-03 21:41:03+00:00,2020-04-04 16:39:04+00:00,2020-02-18 01:29:29+00:00,CONTRIBUTOR,,,"I realised that gui is not working anymore in lysmarine. 

```
user@lysmarine:~ $ pypilot_control 

Traceback (most recent call last):
  File ""/usr/local/bin/pypilot_control"", line 11, in <module>
    load_entry_point('pypilot==0.14', 'console_scripts', 'pypilot_control')()
 
 File ""/usr/local/lib/python2.7/dist-packages/pypilot-0.14-py2.7-linux-armv7l.egg/ui/autopilot_control.py"", line 397, in main
    AutopilotControl().Show()

  File ""/usr/local/lib/python2.7/dist-packages/pypilot-0.14-py2.7-linux-armv7l.egg/ui/autopilot_control.py"", line 19, in __init__
    super(AutopilotControl, self).__init__(None)

  File ""/usr/local/lib/python2.7/dist-packages/pypilot-0.14-py2.7-linux-armv7l.egg/ui/autopilot_control_ui.py"", line 23, in __init__
    self.SetSizeHints( wx.Size( -1,-1 ), wx.DefaultSize )

  File ""/usr/lib/python2.7/dist-packages/wx-3.0-gtk3/wx/_core.py"", line 9718, in SetSizeHints
    return _core_.Window_SetSizeHints(*args, **kwargs)

TypeError: in method 'Window_SetSizeHints', expected argument 2 of type 'int'
```
It was working few weeks ago and I didin't touch my build script. 
So I tried to cherry pick differents commits to narrow the problem. 
```
# BAD:  git checkout 1292dd884f8e3c3d7f3073c96aa398cfdfee6b29
# BAD:  git checkout 69702f28423aa7bcdf10ebfa21095d462340bb0d
# BAD:  git checkout 2008b19798a45ba942433305b9b9c61bb8c4686b
# GOOD: git checkout db173ae4409aba2900dfd58c50bf8a409cd954e7
# GOOD: git checkout f25d0770e1f502b7168c1f67e38c4cf1892b541e
```
so commit 2008b19798a45ba942433305b9b9c61bb8c4686b 
is the one that breaks it for me 

I tried with both 
`apt install python-wxgtk3.0` 
and 
`apt install python-wxgtk4.0`",
8,https://api.github.com/repos/pypilot/pypilot/issues/50,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/50/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/50/comments,https://api.github.com/repos/pypilot/pypilot/issues/50/events,https://github.com/pypilot/pypilot/issues/50,552421479,MDU6SXNzdWU1NTI0MjE0Nzk=,50,Theming of webclient,"{'login': 'FredericGuilbault', 'id': 37122999, 'node_id': 'MDQ6VXNlcjM3MTIyOTk5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/37122999?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/FredericGuilbault', 'html_url': 'https://github.com/FredericGuilbault', 'followers_url': 'https://api.github.com/users/FredericGuilbault/followers', 'following_url': 'https://api.github.com/users/FredericGuilbault/following{/other_user}', 'gists_url': 'https://api.github.com/users/FredericGuilbault/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/FredericGuilbault/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/FredericGuilbault/subscriptions', 'organizations_url': 'https://api.github.com/users/FredericGuilbault/orgs', 'repos_url': 'https://api.github.com/users/FredericGuilbault/repos', 'events_url': 'https://api.github.com/users/FredericGuilbault/events{/privacy}', 'received_events_url': 'https://api.github.com/users/FredericGuilbault/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,7,2020-01-20 17:10:14+00:00,2020-03-21 20:14:28+00:00,2020-03-02 15:35:32+00:00,CONTRIBUTOR,,,"Hi, between here and the spring I plan to redo the theme of the webclient so it fit Lysmarine look and feel. 

I can do it on my side as a patch of a fork. 
Or I could put a bit more work in it and PR it as dark theme with a GUI theme switcher or CLI argument.

One one hand I prefer contribution then forks, But on the other hand my need is it have to reflect lysmarine look and feel ( mainly based on adapta-nokto work  https://github.com/adapta-project/adapta-gtk-theme ) so it's not much of a common goal. 

So before I start, would you be interested in integrating such PR or you prefer that I keep it on my side  ? As in a what make more sense for pypilot project. ",
9,https://api.github.com/repos/pypilot/pypilot/issues/49,https://api.github.com/repos/pypilot/pypilot,https://api.github.com/repos/pypilot/pypilot/issues/49/labels{/name},https://api.github.com/repos/pypilot/pypilot/issues/49/comments,https://api.github.com/repos/pypilot/pypilot/issues/49/events,https://github.com/pypilot/pypilot/pull/49,551441058,MDExOlB1bGxSZXF1ZXN0MzY0MTYyODU3,49,Fix reading port from config file for the pypilot web,"{'login': 'FredericGuilbault', 'id': 37122999, 'node_id': 'MDQ6VXNlcjM3MTIyOTk5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/37122999?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/FredericGuilbault', 'html_url': 'https://github.com/FredericGuilbault', 'followers_url': 'https://api.github.com/users/FredericGuilbault/followers', 'following_url': 'https://api.github.com/users/FredericGuilbault/following{/other_user}', 'gists_url': 'https://api.github.com/users/FredericGuilbault/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/FredericGuilbault/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/FredericGuilbault/subscriptions', 'organizations_url': 'https://api.github.com/users/FredericGuilbault/orgs', 'repos_url': 'https://api.github.com/users/FredericGuilbault/repos', 'events_url': 'https://api.github.com/users/FredericGuilbault/events{/privacy}', 'received_events_url': 'https://api.github.com/users/FredericGuilbault/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-01-17 14:18:28+00:00,2020-01-19 07:30:00+00:00,2020-01-19 07:30:00+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/pypilot/pypilot/pulls/49', 'html_url': 'https://github.com/pypilot/pypilot/pull/49', 'diff_url': 'https://github.com/pypilot/pypilot/pull/49.diff', 'patch_url': 'https://github.com/pypilot/pypilot/pull/49.patch'}"," On RPI, armbian and linux mint. I was unable to read port from the configuration file.  

The ~ sign was not working to resolve the path so used the getenv('HOME')

json lib was missing

and I had to modify the example in the doc, single quotes and square brackets where causing json.reads error.  


Im not used to code python so I hope did it the right way. 
",
