,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,pull_request,body,performed_via_github_app
0,https://api.github.com/repos/hybridgroup/gobot/issues/771,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/771/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/771/comments,https://api.github.com/repos/hybridgroup/gobot/issues/771/events,https://github.com/hybridgroup/gobot/pull/771,752783320,MDExOlB1bGxSZXF1ZXN0NTI5MDE4NzY1,771,release: prepare for release 1.15.0,"{'login': 'deadprogram', 'id': 5520, 'node_id': 'MDQ6VXNlcjU1MjA=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/5520?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/deadprogram', 'html_url': 'https://github.com/deadprogram', 'followers_url': 'https://api.github.com/users/deadprogram/followers', 'following_url': 'https://api.github.com/users/deadprogram/following{/other_user}', 'gists_url': 'https://api.github.com/users/deadprogram/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/deadprogram/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/deadprogram/subscriptions', 'organizations_url': 'https://api.github.com/users/deadprogram/orgs', 'repos_url': 'https://api.github.com/users/deadprogram/repos', 'events_url': 'https://api.github.com/users/deadprogram/events{/privacy}', 'received_events_url': 'https://api.github.com/users/deadprogram/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,2020-11-28 22:41:03+00:00,2020-12-01 09:54:50+00:00,2020-12-01 09:54:45+00:00,MEMBER,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/771', 'html_url': 'https://github.com/hybridgroup/gobot/pull/771', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/771.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/771.patch'}",Info for upcoming 1.15.0 release.,
1,https://api.github.com/repos/hybridgroup/gobot/issues/768,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/768/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/768/comments,https://api.github.com/repos/hybridgroup/gobot/issues/768/events,https://github.com/hybridgroup/gobot/pull/768,709509750,MDExOlB1bGxSZXF1ZXN0NDkzNTU3NDEy,768,Support for BMP388 Barometric Pressure/Temperature/Altitude Sensor,"{'login': 'ferllings', 'id': 2118130, 'node_id': 'MDQ6VXNlcjIxMTgxMzA=', 'avatar_url': 'https://avatars0.githubusercontent.com/u/2118130?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ferllings', 'html_url': 'https://github.com/ferllings', 'followers_url': 'https://api.github.com/users/ferllings/followers', 'following_url': 'https://api.github.com/users/ferllings/following{/other_user}', 'gists_url': 'https://api.github.com/users/ferllings/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ferllings/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ferllings/subscriptions', 'organizations_url': 'https://api.github.com/users/ferllings/orgs', 'repos_url': 'https://api.github.com/users/ferllings/repos', 'events_url': 'https://api.github.com/users/ferllings/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ferllings/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-09-26 10:08:36+00:00,2020-10-28 20:18:59+00:00,2020-10-28 20:18:58+00:00,NONE,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/768', 'html_url': 'https://github.com/hybridgroup/gobot/pull/768', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/768.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/768.patch'}",,
2,https://api.github.com/repos/hybridgroup/gobot/issues/767,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/767/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/767/comments,https://api.github.com/repos/hybridgroup/gobot/issues/767/events,https://github.com/hybridgroup/gobot/pull/767,705109609,MDExOlB1bGxSZXF1ZXN0NDg5OTAzNTYw,767,add symbol keys for platform/keyboard,"{'login': 'jedipunkz', 'id': 1404689, 'node_id': 'MDQ6VXNlcjE0MDQ2ODk=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/1404689?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jedipunkz', 'html_url': 'https://github.com/jedipunkz', 'followers_url': 'https://api.github.com/users/jedipunkz/followers', 'following_url': 'https://api.github.com/users/jedipunkz/following{/other_user}', 'gists_url': 'https://api.github.com/users/jedipunkz/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jedipunkz/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jedipunkz/subscriptions', 'organizations_url': 'https://api.github.com/users/jedipunkz/orgs', 'repos_url': 'https://api.github.com/users/jedipunkz/repos', 'events_url': 'https://api.github.com/users/jedipunkz/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jedipunkz/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-09-20 13:23:35+00:00,2020-10-28 20:12:13+00:00,2020-10-28 20:12:13+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/767', 'html_url': 'https://github.com/hybridgroup/gobot/pull/767', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/767.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/767.patch'}","Hi,

I added symbol keys for platform/keyboard, cause I need these.",
3,https://api.github.com/repos/hybridgroup/gobot/issues/766,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/766/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/766/comments,https://api.github.com/repos/hybridgroup/gobot/issues/766/events,https://github.com/hybridgroup/gobot/pull/766,705090948,MDExOlB1bGxSZXF1ZXN0NDg5ODkwMTAw,766,add symbols,"{'login': 'jedipunkz', 'id': 1404689, 'node_id': 'MDQ6VXNlcjE0MDQ2ODk=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/1404689?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jedipunkz', 'html_url': 'https://github.com/jedipunkz', 'followers_url': 'https://api.github.com/users/jedipunkz/followers', 'following_url': 'https://api.github.com/users/jedipunkz/following{/other_user}', 'gists_url': 'https://api.github.com/users/jedipunkz/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jedipunkz/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jedipunkz/subscriptions', 'organizations_url': 'https://api.github.com/users/jedipunkz/orgs', 'repos_url': 'https://api.github.com/users/jedipunkz/repos', 'events_url': 'https://api.github.com/users/jedipunkz/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jedipunkz/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-09-20 11:12:35+00:00,2020-09-20 11:20:39+00:00,2020-09-20 11:20:39+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/766', 'html_url': 'https://github.com/hybridgroup/gobot/pull/766', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/766.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/766.patch'}","## add these symbols and tests

- Minus Key: ""-""
- Asterisk Key: ""*""
- Plus Key: ""-""
- Divide Key: ""/""
- Dot Key: "".""",
4,https://api.github.com/repos/hybridgroup/gobot/issues/761,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/761/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/761/comments,https://api.github.com/repos/hybridgroup/gobot/issues/761/events,https://github.com/hybridgroup/gobot/pull/761,676096348,MDExOlB1bGxSZXF1ZXN0NDY1NDY4MTMw,761,[FIX] stepperDriver Run not using stepper speed,"{'login': 'a1xon', 'id': 15677531, 'node_id': 'MDQ6VXNlcjE1Njc3NTMx', 'avatar_url': 'https://avatars3.githubusercontent.com/u/15677531?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/a1xon', 'html_url': 'https://github.com/a1xon', 'followers_url': 'https://api.github.com/users/a1xon/followers', 'following_url': 'https://api.github.com/users/a1xon/following{/other_user}', 'gists_url': 'https://api.github.com/users/a1xon/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/a1xon/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/a1xon/subscriptions', 'organizations_url': 'https://api.github.com/users/a1xon/orgs', 'repos_url': 'https://api.github.com/users/a1xon/repos', 'events_url': 'https://api.github.com/users/a1xon/events{/privacy}', 'received_events_url': 'https://api.github.com/users/a1xon/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,2020-08-10 12:25:20+00:00,2020-08-10 20:52:29+00:00,2020-08-10 20:52:29+00:00,NONE,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/761', 'html_url': 'https://github.com/hybridgroup/gobot/pull/761', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/761.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/761.patch'}","I'm not sure if anyone using it like this? Like blasting the stepperDriver with full force for loop steps.
At least my stepper is making noises like a badly wounded rabbit and is not moving anywhere.
Using a delay in Run() like in Move() fixed that. I'm pretty sure it was intended in that way.",
5,https://api.github.com/repos/hybridgroup/gobot/issues/760,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/760/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/760/comments,https://api.github.com/repos/hybridgroup/gobot/issues/760/events,https://github.com/hybridgroup/gobot/pull/760,671682062,MDExOlB1bGxSZXF1ZXN0NDYxODU0NjA3,760,i2c/pca9685: Resolve issue with PWM for PWMWrite,"{'login': 'imle', 'id': 4809109, 'node_id': 'MDQ6VXNlcjQ4MDkxMDk=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/4809109?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/imle', 'html_url': 'https://github.com/imle', 'followers_url': 'https://api.github.com/users/imle/followers', 'following_url': 'https://api.github.com/users/imle/following{/other_user}', 'gists_url': 'https://api.github.com/users/imle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/imle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/imle/subscriptions', 'organizations_url': 'https://api.github.com/users/imle/orgs', 'repos_url': 'https://api.github.com/users/imle/repos', 'events_url': 'https://api.github.com/users/imle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/imle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-08-02 20:15:53+00:00,2020-10-29 19:17:29+00:00,2020-10-29 19:17:29+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/760', 'html_url': 'https://github.com/hybridgroup/gobot/pull/760', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/760.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/760.patch'}",4096 is outside of the value that is able to be written to a pin. Lowered the scale and updated the comments,
6,https://api.github.com/repos/hybridgroup/gobot/issues/754,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/754/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/754/comments,https://api.github.com/repos/hybridgroup/gobot/issues/754/events,https://github.com/hybridgroup/gobot/issues/754,638157740,MDU6SXNzdWU2MzgxNTc3NDA=,754,Is this repo still maintained?,"{'login': 'willmendil', 'id': 8661949, 'node_id': 'MDQ6VXNlcjg2NjE5NDk=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/8661949?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/willmendil', 'html_url': 'https://github.com/willmendil', 'followers_url': 'https://api.github.com/users/willmendil/followers', 'following_url': 'https://api.github.com/users/willmendil/following{/other_user}', 'gists_url': 'https://api.github.com/users/willmendil/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/willmendil/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/willmendil/subscriptions', 'organizations_url': 'https://api.github.com/users/willmendil/orgs', 'repos_url': 'https://api.github.com/users/willmendil/repos', 'events_url': 'https://api.github.com/users/willmendil/events{/privacy}', 'received_events_url': 'https://api.github.com/users/willmendil/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,2020-06-13 12:56:56+00:00,2020-06-15 17:35:03+00:00,2020-06-13 13:35:02+00:00,NONE,,,"Hi, is this repo still maintained? I'm asking because some issues arise like the fact the robeaux.io does not exist and so on?",
7,https://api.github.com/repos/hybridgroup/gobot/issues/752,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/752/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/752/comments,https://api.github.com/repos/hybridgroup/gobot/issues/752/events,https://github.com/hybridgroup/gobot/pull/752,611503179,MDExOlB1bGxSZXF1ZXN0NDEyNjYzNzM2,752,Use go.mod-friendly version of go.bug.st/serial package,"{'login': 'dlisin', 'id': 97266, 'node_id': 'MDQ6VXNlcjk3MjY2', 'avatar_url': 'https://avatars0.githubusercontent.com/u/97266?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/dlisin', 'html_url': 'https://github.com/dlisin', 'followers_url': 'https://api.github.com/users/dlisin/followers', 'following_url': 'https://api.github.com/users/dlisin/following{/other_user}', 'gists_url': 'https://api.github.com/users/dlisin/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/dlisin/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/dlisin/subscriptions', 'organizations_url': 'https://api.github.com/users/dlisin/orgs', 'repos_url': 'https://api.github.com/users/dlisin/repos', 'events_url': 'https://api.github.com/users/dlisin/events{/privacy}', 'received_events_url': 'https://api.github.com/users/dlisin/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-05-03 20:43:05+00:00,2020-05-13 17:16:43+00:00,2020-05-13 17:16:42+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/752', 'html_url': 'https://github.com/hybridgroup/gobot/pull/752', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/752.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/752.patch'}",Replace `go.bug.st/serial.v1` with go.mod-friendly `go.bug.st/serial`,
8,https://api.github.com/repos/hybridgroup/gobot/issues/750,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/750/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/750/comments,https://api.github.com/repos/hybridgroup/gobot/issues/750/events,https://github.com/hybridgroup/gobot/pull/750,604434927,MDExOlB1bGxSZXF1ZXN0NDA3MDMwMDEy,750,Delete README.md,"{'login': 'ghost', 'id': 10137, 'node_id': 'MDQ6VXNlcjEwMTM3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/10137?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ghost', 'html_url': 'https://github.com/ghost', 'followers_url': 'https://api.github.com/users/ghost/followers', 'following_url': 'https://api.github.com/users/ghost/following{/other_user}', 'gists_url': 'https://api.github.com/users/ghost/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ghost/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ghost/subscriptions', 'organizations_url': 'https://api.github.com/users/ghost/orgs', 'repos_url': 'https://api.github.com/users/ghost/repos', 'events_url': 'https://api.github.com/users/ghost/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ghost/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-04-22 03:58:27+00:00,2020-04-22 03:59:21+00:00,2020-04-22 03:59:16+00:00,NONE,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/750', 'html_url': 'https://github.com/hybridgroup/gobot/pull/750', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/750.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/750.patch'}",,
9,https://api.github.com/repos/hybridgroup/gobot/issues/749,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/749/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/749/comments,https://api.github.com/repos/hybridgroup/gobot/issues/749/events,https://github.com/hybridgroup/gobot/issues/749,602773957,MDU6SXNzdWU2MDI3NzM5NTc=,749,raspberry gpio open value permission denied bad behavior,"{'login': 'pseidemann', 'id': 431162, 'node_id': 'MDQ6VXNlcjQzMTE2Mg==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/431162?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/pseidemann', 'html_url': 'https://github.com/pseidemann', 'followers_url': 'https://api.github.com/users/pseidemann/followers', 'following_url': 'https://api.github.com/users/pseidemann/following{/other_user}', 'gists_url': 'https://api.github.com/users/pseidemann/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/pseidemann/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/pseidemann/subscriptions', 'organizations_url': 'https://api.github.com/users/pseidemann/orgs', 'repos_url': 'https://api.github.com/users/pseidemann/repos', 'events_url': 'https://api.github.com/users/pseidemann/events{/privacy}', 'received_events_url': 'https://api.github.com/users/pseidemann/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-04-19 17:28:12+00:00,2020-05-10 00:13:27+00:00,2020-05-10 00:13:27+00:00,NONE,,,"hello,
while using the raspi adapter, there seems to be a problem how `LedDriver`'s `On()`/`Off()` behaves in an error case.

minimal code for reproduction on a raspberry pi:

```go
package main

import (
	""log""

	""gobot.io/x/gobot/drivers/gpio""
	""gobot.io/x/gobot/platforms/raspi""
)

const pinBCM18 = ""12""

func main() {
	adp := raspi.NewAdaptor()
	led := gpio.NewLedDriver(adp, pinBCM18)

	for i := 0; i < 3; i++ {
		if err := led.On(); err != nil {
			log.Println(err)
		} else {
			log.Println(""success - start program again"")
			break
		}
	}

	adp.Finalize()
}
```

when this program is run, in ~ 1/10 of cases, the opening of the pin's value is failing with ""permission denied"".

that is the line failing: https://github.com/hybridgroup/gobot/blob/ea371766fb4c8d84feeeb9e164bc664786896432/sysfs/digital_pin.go#L124

this is how the output of the program looks:
```
2020/04/17 17:26:20 open /sys/class/gpio/gpio18/value: permission denied
2020/04/17 17:26:20 pin has not been exported
2020/04/17 17:26:20 pin has not been exported
```

there are now two issues:
1. why is opening `/value` sometimes failing, but most of the time it's not and how to fix this? this only happens if the pin was not exported before the program was run.
2. when `On()`/`Off()` is tried again, it surrenders making the pin available and the error changes, making some retry mechanism implementation impossible. probably caused by this (there is also a comment about some potential issue with the current implementation): https://github.com/hybridgroup/gobot/blob/ea371766fb4c8d84feeeb9e164bc664786896432/sysfs/digital_pin.go#L128-L130",
10,https://api.github.com/repos/hybridgroup/gobot/issues/747,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/747/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/747/comments,https://api.github.com/repos/hybridgroup/gobot/issues/747/events,https://github.com/hybridgroup/gobot/pull/747,598379340,MDExOlB1bGxSZXF1ZXN0NDAyMjY2MDU5,747,Typo in PublishWithQOS godoc,"{'login': 'bradshjg', 'id': 916017, 'node_id': 'MDQ6VXNlcjkxNjAxNw==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/916017?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/bradshjg', 'html_url': 'https://github.com/bradshjg', 'followers_url': 'https://api.github.com/users/bradshjg/followers', 'following_url': 'https://api.github.com/users/bradshjg/following{/other_user}', 'gists_url': 'https://api.github.com/users/bradshjg/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/bradshjg/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/bradshjg/subscriptions', 'organizations_url': 'https://api.github.com/users/bradshjg/orgs', 'repos_url': 'https://api.github.com/users/bradshjg/repos', 'events_url': 'https://api.github.com/users/bradshjg/events{/privacy}', 'received_events_url': 'https://api.github.com/users/bradshjg/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-04-12 00:24:36+00:00,2020-04-12 19:46:36+00:00,2020-04-12 19:46:36+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/747', 'html_url': 'https://github.com/hybridgroup/gobot/pull/747', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/747.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/747.patch'}",* `poken.Token` -> `paho.Token`,
11,https://api.github.com/repos/hybridgroup/gobot/issues/746,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/746/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/746/comments,https://api.github.com/repos/hybridgroup/gobot/issues/746/events,https://github.com/hybridgroup/gobot/pull/746,598378232,MDExOlB1bGxSZXF1ZXN0NDAyMjY1MjQ1,746,Fix doc typo in mqtt_adaptor.go,"{'login': 'bradshjg', 'id': 916017, 'node_id': 'MDQ6VXNlcjkxNjAxNw==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/916017?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/bradshjg', 'html_url': 'https://github.com/bradshjg', 'followers_url': 'https://api.github.com/users/bradshjg/followers', 'following_url': 'https://api.github.com/users/bradshjg/following{/other_user}', 'gists_url': 'https://api.github.com/users/bradshjg/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/bradshjg/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/bradshjg/subscriptions', 'organizations_url': 'https://api.github.com/users/bradshjg/orgs', 'repos_url': 'https://api.github.com/users/bradshjg/repos', 'events_url': 'https://api.github.com/users/bradshjg/events{/privacy}', 'received_events_url': 'https://api.github.com/users/bradshjg/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-04-12 00:16:07+00:00,2020-04-12 00:18:50+00:00,2020-04-12 00:18:38+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/746', 'html_url': 'https://github.com/hybridgroup/gobot/pull/746', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/746.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/746.patch'}",`poken.Token` -> `paho.Token`,
12,https://api.github.com/repos/hybridgroup/gobot/issues/745,https://api.github.com/repos/hybridgroup/gobot,https://api.github.com/repos/hybridgroup/gobot/issues/745/labels{/name},https://api.github.com/repos/hybridgroup/gobot/issues/745/comments,https://api.github.com/repos/hybridgroup/gobot/issues/745/events,https://github.com/hybridgroup/gobot/pull/745,594604065,MDExOlB1bGxSZXF1ZXN0Mzk5MjA5MDQy,745,Allow capture of values written to gpioTestAdapter for asserting in tests,"{'login': 'stuartleeks', 'id': 1824461, 'node_id': 'MDQ6VXNlcjE4MjQ0NjE=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/1824461?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/stuartleeks', 'html_url': 'https://github.com/stuartleeks', 'followers_url': 'https://api.github.com/users/stuartleeks/followers', 'following_url': 'https://api.github.com/users/stuartleeks/following{/other_user}', 'gists_url': 'https://api.github.com/users/stuartleeks/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/stuartleeks/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/stuartleeks/subscriptions', 'organizations_url': 'https://api.github.com/users/stuartleeks/orgs', 'repos_url': 'https://api.github.com/users/stuartleeks/repos', 'events_url': 'https://api.github.com/users/stuartleeks/events{/privacy}', 'received_events_url': 'https://api.github.com/users/stuartleeks/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,2020-04-05 19:19:59+00:00,2020-04-07 05:36:53+00:00,2020-04-07 05:36:52+00:00,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/hybridgroup/gobot/pulls/745', 'html_url': 'https://github.com/hybridgroup/gobot/pull/745', 'diff_url': 'https://github.com/hybridgroup/gobot/pull/745.diff', 'patch_url': 'https://github.com/hybridgroup/gobot/pull/745.patch'}","As I started working on the changes for #742 I wanted to be able to verify the values written via `DigitalWrite` in the unit tests for `RelayDriver`.

To do this I had to align the function signatures in `gpioTestAdaptor`.

For example, this is the `DigitalWrite` signature:

```go
func (t *gpioTestAdaptor) DigitalWrite(pin string, val byte) (err error) 
```

But the function that can be injected to control the behaviour of the test adapter has this signature:

```go
func() (err error) 
```

This core of this PR is to change the signature of the injected function to align with the `DigitalWrite` Signature:

```go
func(pin string, val byte) (err error)
```

The same change has been made for the other functions in `gpioTestAdapter`.

Most of the rest of the changes in the PR are updating code so that it still compiles with these changes, but there are a couple of tests for `RelayDriver` that have been updated to supply a function that captures the value written via `DigitalWrite` so that the test can assert that it is the expected value.",
